visit_id,visit_time,visit_description,place_id,url,title,rev_host,visit_count,frecency,last_visited,domain,domain_frecency,input_texts,max_input_use_count,created_time,updated_time,total_view_time_in_seconds,typing_time_in_seconds,scrolling_time_in_seconds,referrer_place_id,interest,is_short_term,title_name
77639,2025-07-16 13:14:52,Link Clicked,1311,https://www.google.com/search?client=firefox-b-d&q=mediterranean+seafood+recipes,mediterranean seafood recipes - Google Search,moc.elgoog.www.,12,22,2025-07-16 13:14:52,www.google.com,12389,search,8.81981,2025-07-15 08:14:52,2025-07-15 17:14:52,0.765,4.258,2.405,,Search,True,
29380,2025-07-16 13:19:00,Typed in Address Bar,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,97,10546,2025-07-16 13:19:00,www.yelp.com,83062,watch,1.0437,2025-07-14 12:19:00,2025-07-14 15:19:00,2.237,4.363,4.168,,Local Explorer,True,
42840,2025-07-16 13:23:00,Link Clicked,1214,"https://www.yelp.com/followup/restaurants,","Follow-up on Restaurants,",moc.pley.www.,50,100430,2025-07-16 13:23:00,www.yelp.com,37539,invest,0.6964,2025-07-13 23:23:00,2025-07-15 19:23:00,5.869,0.354,3.491,41704.0,Local Explorer,True,
17872,2025-07-16 13:23:00,Other,1097,https://www.zomato.com/,"Zomato – Restaurant Discovery, Menus & Reviews",moc.otamoz.,100,65642,2025-07-16 13:23:00,www.zomato.com,49965,plan,3.6534,2025-07-14 16:23:00,2025-07-15 17:23:00,8.342,4.355,0.511,,Curious Foodie,True,
33735,2025-07-16 13:33:00,Typed in Address Bar,1199,https://weather.com/,"national and local weather radar, daily forecast, hurricane and information from the weather channel and weather.com the weather channel and weather.com provide a national and local weather forecast for cities, as well as weather radar, report and hurricane coverage",moc.rehtaew.,27,15779,2025-07-16 13:33:00,weather.com,22792,buy,4.11449,2025-07-14 11:33:00,2025-07-15 05:33:00,6.582,2.051,2.184,,Local Explorer,True,
62683,2025-07-16 13:33:00,Link Clicked,1215,https://www.yelp.com/followup/follow-up,Follow-up on Follow-up,moc.pley.www.,18,2199,2025-07-16 13:33:00,www.yelp.com,18471,buy,5.37771,2025-07-15 17:33:00,2025-07-17 07:33:00,1.618,3.502,4.101,41705.0,Local Explorer,True,
36629,2025-07-16 13:36:00,From Bookmark,1215,https://www.yelp.com/followup/follow-up,Follow-up on Follow-up,moc.pley.www.,71,109327,2025-07-16 13:36:00,www.yelp.com,62249,buy,1.10477,2025-07-14 00:36:00,2025-07-15 05:36:00,3.132,4.734,1.201,41708.0,Local Explorer,True,
23131,2025-07-16 13:57:00,Other,1189,https://www.tasteatlas.com/,World Food Atlas: Discover 18142 Local Dishes & Ingredients,moc.saltaetsat.,66,50524,2025-07-16 13:57:00,www.tasteatlas.com,116153,search,1.42392,2025-07-15 05:57:00,2025-07-17 22:57:00,8.154,2.733,2.265,,Curious Foodie,True,
84015,2025-07-16 14:07:00,Typed in Address Bar,1191,https://www.tasteatlas.com/followup/world,Follow-up on World,moc.saltaetsat.www.,46,114585,2025-07-16 14:07:00,www.tasteatlas.com,71479,trip,4.86567,2025-07-15 13:07:00,2025-07-15 20:07:00,5.862,3.291,3.22,41710.0,Curious Foodie,True,
55333,2025-07-16 14:08:00,Typed in Address Bar,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,6,17203,2025-07-16 14:08:00,www.yelp.com,86502,cook,2.30256,2025-07-16 09:08:00,2025-07-17 03:08:00,9.789,2.102,0.585,,Local Explorer,True,
61447,2025-07-16 14:08:00,From Bookmark,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,94,78861,2025-07-16 14:08:00,www.yelp.com,35826,search,9.44665,2025-07-15 23:08:00,2025-07-17 08:08:00,3.201,3.711,0.466,,Local Explorer,True,
89016,2025-07-16 14:14:00,Other,1224,https://nextdoor.com/,"nextdoor join nextdoor, an app for neighborhoods where you can get local tips, buy and sell items, and more",moc.roodtxen.,55,105813,2025-07-16 14:14:00,nextdoor.com,37066,buy,1.31995,2025-07-14 02:14:00,2025-07-16 12:14:00,2.826,2.342,1.072,,Local Explorer,True,
61568,2025-07-16 14:24:00,From Bookmark,1243,https://nextdoor.com/followup/nextdoor,Follow-up on nextdoor,moc.roodtxen.,66,2109,2025-07-16 14:24:00,nextdoor.com,24807,cook,2.8357,2025-07-14 02:24:00,2025-07-16 10:24:00,8.161,2.641,3.135,41714.0,Local Explorer,True,
97817,2025-07-16 14:26:00,From Bookmark,1214,"https://www.yelp.com/followup/restaurants,","Follow-up on Restaurants,",moc.pley.www.,61,38693,2025-07-16 14:26:00,www.yelp.com,53800,buy,2.33858,2025-07-13 14:26:00,2025-07-16 04:26:00,7.657,0.07,3.278,41713.0,Local Explorer,True,
79699,2025-07-16 14:32:00,Typed in Address Bar,1189,https://www.tasteatlas.com/,World Food Atlas: Discover 18142 Local Dishes & Ingredients,moc.saltaetsat.,27,81974,2025-07-16 14:32:00,www.tasteatlas.com,68476,invest,5.11803,2025-07-14 12:32:00,2025-07-15 09:32:00,3.371,0.104,4.971,,Curious Foodie,True,
55449,2025-07-16 14:34:00,From Bookmark,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,45,36249,2025-07-16 14:34:00,www.yelp.com,35702,watch,7.25197,2025-07-14 12:34:00,2025-07-16 04:34:00,2.739,3.894,4.068,,Local Explorer,True,
26652,2025-07-16 14:35:00,Other,1224,https://nextdoor.com/,"nextdoor join nextdoor, an app for neighborhoods where you can get local tips, buy and sell items, and more",moc.roodtxen.,45,91189,2025-07-16 14:35:00,nextdoor.com,74489,search,4.63754,2025-07-14 09:35:00,2025-07-16 15:35:00,8.184,2.547,2.89,,Local Explorer,True,
69790,2025-07-16 14:35:00,Typed in Address Bar,1260,https://www.thespruceeats.com/followup/the,Follow-up on The,moc.staeecurpseht.www.,33,10543,2025-07-16 14:35:00,www.thespruceeats.com,71373,read,7.78595,2025-07-16 03:35:00,2025-07-16 13:35:00,8.474,0.891,0.074,41720.0,Curious Foodie,True,
64675,2025-07-16 14:35:00,Typed in Address Bar,1250,https://www.thespruceeats.com/,The Spruce Eats - Make Your Best Meal,moc.staeecurpseht.,99,537,2025-07-16 14:35:00,www.thespruceeats.com,91934,search,1.2947,2025-07-15 02:35:00,2025-07-17 21:35:00,4.454,0.514,4.341,,Curious Foodie,True,
59023,2025-07-16 14:42:00,Typed in Address Bar,1260,https://www.thespruceeats.com/followup/the,Follow-up on The,moc.staeecurpseht.www.,19,7436,2025-07-16 14:42:00,www.thespruceeats.com,36009,trip,5.14855,2025-07-14 15:42:00,2025-07-16 23:42:00,3.268,4.189,0.802,41720.0,Curious Foodie,True,
95180,2025-07-16 14:48:00,Link Clicked,1260,https://www.thespruceeats.com/followup/the,Follow-up on The,moc.staeecurpseht.www.,85,26055,2025-07-16 14:48:00,www.thespruceeats.com,12335,watch,9.20862,2025-07-16 07:48:00,2025-07-18 14:48:00,6.305,0.992,1.508,41720.0,Curious Foodie,True,
48365,2025-07-16 15:00:00,Link Clicked,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,34,14694,2025-07-16 15:00:00,www.yelp.com,92605,watch,3.96096,2025-07-16 14:00:00,2025-07-17 03:00:00,9.146,4.461,4.513,,Local Explorer,True,
58981,2025-07-16 15:01:00,Link Clicked,1199,https://weather.com/,"national and local weather radar, daily forecast, hurricane and information from the weather channel and weather.com the weather channel and weather.com provide a national and local weather forecast for cities, as well as weather radar, report and hurricane coverage",moc.rehtaew.,68,103995,2025-07-16 15:01:00,weather.com,82930,watch,8.76557,2025-07-16 06:01:00,2025-07-16 17:01:00,8.81,0.123,2.898,,Local Explorer,True,
44220,2025-07-16 15:02:00,From Bookmark,1111,https://www.librarything.com/,librarything | catalog your books online,moc.gnihtyrarbil.,30,53615,2025-07-16 15:02:00,www.librarything.com,94826,plan,9.81487,2025-07-14 06:02:00,2025-07-15 21:02:00,4.842,2.199,4.606,,Book Worm,True,
54947,2025-07-16 15:11:00,Typed in Address Bar,1200,https://weather.com/followup/national,Follow-up on national,moc.rehtaew.,70,48068,2025-07-16 15:11:00,weather.com,53999,trip,3.86948,2025-07-15 14:11:00,2025-07-17 01:11:00,2.095,4.19,2.68,41725.0,Local Explorer,True,
79423,2025-07-16 15:19:00,Typed in Address Bar,1200,https://weather.com/followup/national,Follow-up on national,moc.rehtaew.,63,39358,2025-07-16 15:19:00,weather.com,24873,trip,8.28393,2025-07-15 20:19:00,2025-07-17 07:19:00,7.262,4.373,4.933,41725.0,Local Explorer,True,
26310,2025-07-16 15:20:00,Other,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,85,46344,2025-07-16 15:20:00,www.yelp.com,117456,buy,1.69832,2025-07-14 04:20:00,2025-07-15 07:20:00,3.079,2.39,0.186,,Local Explorer,True,
77682,2025-07-16 15:26:00,Other,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,35,46319,2025-07-16 15:26:00,weather.com,78097,invest,4.65821,2025-07-14 21:26:00,2025-07-16 23:26:00,1.827,0.308,4.758,41728.0,Local Explorer,True,
29693,2025-07-16 15:44:00,Link Clicked,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,89,18494,2025-07-16 15:44:00,weather.com,34160,cook,6.90537,2025-07-13 15:44:00,2025-07-14 00:44:00,2.738,4.863,0.761,41730.0,Local Explorer,True,
77170,2025-07-16 15:44:00,Typed in Address Bar,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,4,72143,2025-07-16 15:44:00,www.yelp.com,33714,read,1.93577,2025-07-14 05:44:00,2025-07-15 19:44:00,4.352,0.899,4.908,,Local Explorer,True,
91795,2025-07-16 15:45:00,From Bookmark,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,86,36390,2025-07-16 15:45:00,weather.com,46982,watch,3.74672,2025-07-13 20:45:00,2025-07-15 03:45:00,9.527,1.477,3.171,41730.0,Local Explorer,True,
10916,2025-07-16 15:49:00,Typed in Address Bar,1199,https://weather.com/,"national and local weather radar, daily forecast, hurricane and information from the weather channel and weather.com the weather channel and weather.com provide a national and local weather forecast for cities, as well as weather radar, report and hurricane coverage",moc.rehtaew.,96,108136,2025-07-16 15:49:00,weather.com,54469,learn,4.68735,2025-07-15 00:49:00,2025-07-16 18:49:00,4.905,3.373,4.872,,Local Explorer,True,
60630,2025-07-16 15:58:00,Link Clicked,1250,https://www.thespruceeats.com/,The Spruce Eats - Make Your Best Meal,moc.staeecurpseht.,11,8348,2025-07-16 15:58:00,www.thespruceeats.com,98520,invest,4.43365,2025-07-14 15:58:00,2025-07-16 05:58:00,6.146,2.177,0.431,,Curious Foodie,True,
88342,2025-07-16 15:59:00,Link Clicked,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,33,606,2025-07-16 15:59:00,weather.com,99116,learn,5.79488,2025-07-14 19:59:00,2025-07-16 15:59:00,4.988,3.689,2.592,41733.0,Local Explorer,True,
57239,2025-07-16 16:10:00,From Bookmark,1235,https://www.meetup.com/,"Meetup | Find Local Groups, Events, and Activities Near You",moc.puteem.,55,111926,2025-07-16 16:10:00,www.meetup.com,23397,plan,5.64616,2025-07-14 00:10:00,2025-07-16 08:10:00,2.691,2.367,0.384,,Local Explorer,True,
74464,2025-07-16 16:15:00,From Bookmark,1189,https://www.tasteatlas.com/,World Food Atlas: Discover 18142 Local Dishes & Ingredients,moc.saltaetsat.,74,17446,2025-07-16 16:15:00,www.tasteatlas.com,82548,learn,2.40082,2025-07-15 05:15:00,2025-07-16 02:15:00,6.283,4.63,0.127,,Curious Foodie,True,
78331,2025-07-16 16:24:00,From Bookmark,1201,https://weather.com/followup/follow-up,Follow-up on Follow-up,moc.rehtaew.,81,21244,2025-07-16 16:24:00,weather.com,108767,buy,2.62104,2025-07-15 23:24:00,2025-07-17 07:24:00,0.102,0.462,2.336,41736.0,Local Explorer,True,
32388,2025-07-16 16:30:00,From Bookmark,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,41,27958,2025-07-16 16:30:00,www.yelp.com,104304,explore,2.55361,2025-07-16 11:30:00,2025-07-16 20:30:00,6.677,0.261,2.422,,Local Explorer,True,
10141,2025-07-16 16:32:00,Typed in Address Bar,1191,https://www.tasteatlas.com/followup/world,Follow-up on World,moc.saltaetsat.www.,31,97254,2025-07-16 16:32:00,www.tasteatlas.com,49304,watch,3.85492,2025-07-16 05:32:00,2025-07-18 11:32:00,4.089,0.946,1.408,41738.0,Curious Foodie,True,
51130,2025-07-16 16:34:00,Typed in Address Bar,1247,https://www.eater.com/,eater food news and dining guides from across the country.,moc.retae.,68,8955,2025-07-16 16:34:00,www.eater.com,115290,explore,1.89498,2025-07-15 14:34:00,2025-07-17 21:34:00,8.914,0.586,3.297,,Curious Foodie,True,
51940,2025-07-16 16:44:00,From Bookmark,1214,"https://www.yelp.com/followup/restaurants,","Follow-up on Restaurants,",moc.pley.www.,41,44661,2025-07-16 16:44:00,www.yelp.com,18657,trip,3.21137,2025-07-14 04:44:00,2025-07-16 02:44:00,4.002,3.51,2.592,41740.0,Local Explorer,True,
93837,2025-07-16 16:45:00,Link Clicked,1271,https://www.eater.com/followup/eater,Follow-up on eater,moc.retae.www.,49,90285,2025-07-16 16:45:00,www.eater.com,87890,invest,8.83396,2025-07-16 13:45:00,2025-07-17 10:45:00,7.721,0.556,2.38,41742.0,Curious Foodie,True,
97623,2025-07-16 16:46:00,Link Clicked,1189,https://www.tasteatlas.com/,World Food Atlas: Discover 18142 Local Dishes & Ingredients,moc.saltaetsat.,20,78325,2025-07-16 16:46:00,www.tasteatlas.com,25898,explore,0.8492,2025-07-14 00:46:00,2025-07-16 16:46:00,8.046,3.636,4.125,,Curious Foodie,True,
65802,2025-07-16 16:46:00,Other,1097,https://www.zomato.com/,"Zomato – Restaurant Discovery, Menus & Reviews",moc.otamoz.,97,34022,2025-07-16 16:46:00,www.zomato.com,108725,plan,4.44758,2025-07-16 13:46:00,2025-07-19 08:46:00,6.55,4.621,0.724,,Curious Foodie,True,
57990,2025-07-16 16:47:00,From Bookmark,1103,https://www.zomato.com/followup/zomato,Follow-up on Zomato,moc.otamoz.www.,61,51314,2025-07-16 16:47:00,www.zomato.com,101471,cook,2.44885,2025-07-14 07:47:00,2025-07-16 16:47:00,3.476,4.185,4.512,41746.0,Curious Foodie,True,
39915,2025-07-16 16:57:00,From Bookmark,1103,https://www.zomato.com/followup/zomato,Follow-up on Zomato,moc.otamoz.www.,38,96921,2025-07-16 16:57:00,www.zomato.com,107867,read,0.66673,2025-07-16 04:57:00,2025-07-16 08:57:00,0.545,3.012,0.904,41746.0,Curious Foodie,True,
21379,2025-07-16 17:07:00,Link Clicked,1049,https://maps.google.com/,Google Maps,moc.elgoog.spam.,45,13583,2025-07-16 17:07:00,maps.google.com,48269,learn,3.88871,2025-07-14 23:07:00,2025-07-17 14:07:00,9.973,0.401,3.124,,Local Explorer,True,
39476,2025-07-16 17:16:00,Other,1097,https://www.zomato.com/,"Zomato – Restaurant Discovery, Menus & Reviews",moc.otamoz.,66,75062,2025-07-16 17:16:00,www.zomato.com,83444,plan,5.82642,2025-07-16 05:16:00,2025-07-17 11:16:00,6.414,0.239,1.583,,Curious Foodie,True,
74048,2025-07-16 17:21:00,Link Clicked,1103,https://www.zomato.com/followup/zomato,Follow-up on Zomato,moc.otamoz.www.,15,114674,2025-07-16 17:21:00,www.zomato.com,118614,explore,5.73005,2025-07-15 21:21:00,2025-07-16 21:21:00,2.054,3.192,0.518,41750.0,Curious Foodie,True,
30104,2025-07-16 17:29:00,Typed in Address Bar,1103,https://www.zomato.com/followup/zomato,Follow-up on Zomato,moc.otamoz.www.,67,4737,2025-07-16 17:29:00,www.zomato.com,25871,watch,4.8967,2025-07-13 20:29:00,2025-07-13 21:29:00,6.261,0.675,1.302,41750.0,Curious Foodie,True,
20794,2025-07-16 17:35:00,From Bookmark,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,24,110885,2025-07-16 17:35:00,www.yelp.com,94784,trip,6.26791,2025-07-14 19:35:00,2025-07-16 23:35:00,8.362,2.482,3.729,,Local Explorer,True,
47818,2025-07-16 17:37:00,Typed in Address Bar,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,93,75780,2025-07-16 17:37:00,www.yelp.com,22776,learn,9.17189,2025-07-14 04:37:00,2025-07-14 14:37:00,8.617,1.57,1.305,,Local Explorer,True,
25312,2025-07-16 17:40:00,Link Clicked,1214,"https://www.yelp.com/followup/restaurants,","Follow-up on Restaurants,",moc.pley.www.,11,13936,2025-07-16 17:40:00,www.yelp.com,115042,cook,2.89486,2025-07-16 09:40:00,2025-07-18 05:40:00,3.311,0.608,1.575,41754.0,Local Explorer,True,
65464,2025-07-16 17:43:00,Other,1199,https://weather.com/,"national and local weather radar, daily forecast, hurricane and information from the weather channel and weather.com the weather channel and weather.com provide a national and local weather forecast for cities, as well as weather radar, report and hurricane coverage",moc.rehtaew.,58,18596,2025-07-16 17:43:00,weather.com,94852,read,7.31983,2025-07-15 20:43:00,2025-07-18 06:43:00,1.056,3.71,3.476,,Local Explorer,True,
87849,2025-07-16 17:50:00,From Bookmark,1200,https://weather.com/followup/national,Follow-up on national,moc.rehtaew.,39,4959,2025-07-16 17:50:00,weather.com,71371,cook,0.83301,2025-07-14 13:50:00,2025-07-16 04:50:00,9.397,3.003,0.405,41756.0,Local Explorer,True,
51333,2025-07-16 17:58:00,Other,1097,https://www.zomato.com/,"Zomato – Restaurant Discovery, Menus & Reviews",moc.otamoz.,40,100378,2025-07-16 17:58:00,www.zomato.com,83328,watch,9.2604,2025-07-15 13:58:00,2025-07-16 05:58:00,5.687,1.945,3.8,,Curious Foodie,True,
79764,2025-07-16 18:02:00,From Bookmark,1199,https://weather.com/,"national and local weather radar, daily forecast, hurricane and information from the weather channel and weather.com the weather channel and weather.com provide a national and local weather forecast for cities, as well as weather radar, report and hurricane coverage",moc.rehtaew.,20,7944,2025-07-16 18:02:00,weather.com,30975,invest,2.8848,2025-07-15 02:02:00,2025-07-15 06:02:00,8.577,0.007,1.61,,Local Explorer,True,
67929,2025-07-16 18:07:00,Typed in Address Bar,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,30,31239,2025-07-16 18:07:00,www.yelp.com,93249,cook,3.45121,2025-07-14 03:07:00,2025-07-15 01:07:00,7.564,4.344,3.278,,Local Explorer,True,
91827,2025-07-16 18:11:00,From Bookmark,1214,"https://www.yelp.com/followup/restaurants,","Follow-up on Restaurants,",moc.pley.www.,32,20977,2025-07-16 18:11:00,www.yelp.com,53814,explore,9.94763,2025-07-14 17:11:00,2025-07-14 19:11:00,0.306,4.056,4.168,41760.0,Local Explorer,True,
37168,2025-07-16 18:16:00,From Bookmark,1192,https://www.timeout.com/,Time Out | Best Things To Do and Events In Cities Worldwide,moc.tuoemit.,36,74050,2025-07-16 18:16:00,www.timeout.com,107877,explore,2.90688,2025-07-14 07:16:00,2025-07-15 05:16:00,7.84,1.64,2.462,,Local Explorer,True,
45734,2025-07-16 18:22:00,From Bookmark,1212,https://www.yelp.com/,"Restaurants, Dentists, Bars, Beauty Salons, Doctors - Yelp",moc.pley.,88,115075,2025-07-16 18:22:00,www.yelp.com,11222,buy,4.70833,2025-07-15 05:22:00,2025-07-18 01:22:00,0.927,0.304,2.531,,Local Explorer,True,
71217,2025-07-16 18:32:00,Link Clicked,1194,https://www.timeout.com/followup/time,Follow-up on Time,moc.tuoemit.www.,89,82093,2025-07-16 18:32:00,www.timeout.com,105111,invest,5.83087,2025-07-16 13:32:00,2025-07-19 10:32:00,8.87,0.276,4.724,41762.0,Local Explorer,True,
40169,2025-07-16 18:33:00,Other,1196,https://www.timeout.com/followup/follow-up,Follow-up on Follow-up,moc.tuoemit.www.,82,65948,2025-07-16 18:33:00,www.timeout.com,11484,explore,0.36521,2025-07-15 21:33:00,2025-07-18 14:33:00,4.863,1.136,3.044,41764.0,Local Explorer,True,
95107,2025-07-16 18:34:00,Typed in Address Bar,1214,"https://www.yelp.com/followup/restaurants,","Follow-up on Restaurants,",moc.pley.www.,67,14872,2025-07-16 18:34:00,www.yelp.com,71191,invest,6.64047,2025-07-15 21:34:00,2025-07-16 10:34:00,5.647,0.464,0.77,41763.0,Local Explorer,True,
12213,2025-07-16 18:40:00,Other,1192,https://www.timeout.com/,Time Out | Best Things To Do and Events In Cities Worldwide,moc.tuoemit.,15,73391,2025-07-16 18:40:00,www.timeout.com,76613,learn,0.25249,2025-07-13 23:40:00,2025-07-16 04:40:00,7.309,0.221,4.44,,Local Explorer,True,
80886,2025-07-16 18:42:00,From Bookmark,1049,https://maps.google.com/,Google Maps,moc.elgoog.spam.,81,83894,2025-07-16 18:42:00,maps.google.com,81547,cook,8.64389,2025-07-15 22:42:00,2025-07-17 17:42:00,4.566,4.775,0.073,,Local Explorer,True,
